time|number|location|Nature|ori
3/1/2021 0:02|2021-00011969|300 HAL MULDROW DR|Vandalism|OK0140200
3/1/2021 0:31|2021-00011971|156TH AVE NE / E STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 0:36|2021-00003516|960 ED NOBLE PKWY|Overdose/Poisoning|EMSSTAT
3/1/2021 0:37|2021-00003101|960 ED NOBLE PKWY|Overdose/Poisoning|14005
3/1/2021 0:50|2021-00011974|1432 24TH AVE SE|Suspicious|OK0140200
3/1/2021 0:55|2021-00011975|1201 12TH AVE NE|Trespassing|OK0140200
3/1/2021 0:59|2021-00003517|325 E COMANCHE ST|Sick Person|EMSSTAT
3/1/2021 0:59|2021-00011973|325 E COMANCHE ST|Welfare Check|OK0140200
3/1/2021 0:59|2021-00003102|325 E COMANCHE ST|Sick Person|14005
3/1/2021 1:04|2021-00003518|4512 SARATOGA DR|Medical Call Pd Requested|EMSSTAT
3/1/2021 1:05|2021-00003103|4512 SARATOGA DR|Medical Call Pd Requested|14005
3/1/2021 1:10|2021-00011976|443 12TH AVE NE|Traffic Stop|OK0140200
3/1/2021 1:30|2021-00011977|705 RICHMOND DR|Disturbance/Domestic|OK0140200
3/1/2021 1:42|2021-00011978|2501 CONFERENCE DR|Welfare Check|OK0140200
3/1/2021 2:01|2021-00011979|1105 BILOXI DR|Traffic Stop|OK0140200
3/1/2021 2:04|2021-00003519|2824 DEWEY AVE|Traumatic Injury|EMSSTAT
3/1/2021 2:04|2021-00003104|2824 DEWEY AVE|Traumatic Injury|14005
3/1/2021 2:12|2021-00011980|BARKLEY ST / E LINDSEY ST|Traffic Stop|OK0140200
3/1/2021 2:15|2021-00003520|1776 E ROBINSON ST|Cardiac Respritory Arrest|EMSSTAT
3/1/2021 2:15|2021-00003522|1776 E ROBINSON ST|Cardiac Respritory Arrest|EMSSTAT
3/1/2021 2:15|2021-00003105|1776 E ROBINSON ST|Cardiac Respritory Arrest|14005
3/1/2021 2:41|2021-00011981|3300 W MAIN ST|Welfare Check|OK0140200
3/1/2021 2:46|2021-00003106|4400 W MAIN ST|Fire Gas Leak|14005
3/1/2021 2:47|2021-00003521|3001 OAK TREE AVE|Unknown Problem/Man Down|EMSSTAT
3/1/2021 2:47|2021-00011982|3001 OAK TREE AVE|Officer Needed Nature Unk|OK0140200
3/1/2021 2:48|2021-00003107|3001 OAK TREE AVE|Unknown Problem/Man Down|14005
3/1/2021 3:28|2021-00011983|2205 E LINDSEY ST|Vandalism|OK0140200
3/1/2021 3:36|2021-00003108|516 MEADOW RIDGE CIR|Fire Odor Investigation|14005
3/1/2021 4:26|2021-00011984|917 BILOXI DR|Suspicious|OK0140200
3/1/2021 5:30|2021-00011985|BRIARCREEK AVE / WOODCREEK DR|Suspicious|OK0140200
3/1/2021 5:35|2021-00003109|1601 BAYCHARTER ST|Fire Gas Leak|14005
3/1/2021 5:38|2021-00011986|4400 BLUE SAGE CT|Alarm|OK0140200
3/1/2021 5:47|2021-00011987|W TECUMSEH RD / N INTERSTATE DR|Welfare Check|OK0140200
3/1/2021 6:07|2021-00003523|2100 36TH AVE NW|Falls|EMSSTAT
3/1/2021 6:08|2021-00003110|2100 36TH AVE NW|Falls|14005
3/1/2021 6:29|2021-00011988|850 N UNIVERSITY BLVD|Traffic Stop|OK0140200
3/1/2021 6:54|2021-00011989|1719 24TH AVE SW|COP Relationships|OK0140200
3/1/2021 6:56|2021-00003524|1776 E ROBINSON ST|Sick Person|EMSSTAT
3/1/2021 6:59|2021-00011990|201 W GRAY ST|Follow Up|OK0140200
3/1/2021 7:29|2021-00011993|103 MERKLE DR|Larceny|OK0140200
3/1/2021 7:36|2021-00011995|3001 PHEASANT RUN RD|Fraud|OK0140200
3/1/2021 7:42|2021-00012005|1604 EAGLE NEST DR|Supplement Report|OK0140200
3/1/2021 7:43|2021-00011994|1603 BRIARCREEK AVE|Larceny|OK0140200
3/1/2021 7:46|2021-00011996|1111 OAK TREE AVE|Check Area|OK0140200
3/1/2021 7:51|2021-00012006|2336 HOUSTON AVE|Harassment / Threats Report|OK0140200
3/1/2021 7:54|2021-00003527|1111 24TH AVE SW|Cardiac Respritory Arrest|EMSSTAT
3/1/2021 7:54|2021-00011992|1111 24TH AVE SW|Body Reported|OK0140200
3/1/2021 7:54|2021-00003113|1111 24TH AVE SW|Cardiac Respritory Arrest|14005
3/1/2021 7:56|2021-00011997|2350 INDUSTRIAL BLVD|Contact a Subject|OK0140200
3/1/2021 7:58|2021-00003528|3301 W MAIN ST|Stand By EMS|EMSSTAT
3/1/2021 7:58|2021-00012042|3301 W MAIN ST|Assist Fire|OK0140200
3/1/2021 8:15|2021-00012002|2013 134TH AVE SE|Animal at Large|OK0140200
3/1/2021 8:17|2021-00011998|1051 12TH AVE NE|Suspicious|OK0140200
3/1/2021 8:21|2021-00012004|1613 EAGLE NEST DR|Parking Problem|OK0140200
3/1/2021 8:26|2021-00003529|301 TRIAD VILLAGE DR|Medical Call Pd Requested|EMSSTAT
3/1/2021 8:26|2021-00003114|301 TRIAD VILLAGE DR|Medical Call Pd Requested|14005
3/1/2021 8:30|2021-00012000|1915 TWISTED OAK DR|Disturbance/Domestic|OK0140200
3/1/2021 8:31|2021-00011999|1800 ALAMEDA ST|Traffic Stop|OK0140200
3/1/2021 8:31|2021-00012003|914 S FLOOD AVE|Alarm|OK0140200
3/1/2021 8:33|2021-00012001|1425 BAYCHARTER ST|Parking Problem|OK0140200
3/1/2021 8:50|2021-00012011|1900 RENAISSANCE DR|Vandalism|OK0140200
3/1/2021 8:52|2021-00003530|1776 E ROBINSON ST|Abdominal Pains/Problems|EMSSTAT
3/1/2021 9:05|2021-00012007|201 W GRAY ST|Civil Standby|OK0140200
3/1/2021 9:12|2021-00012008|96TH AVE SE / E STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 9:13|2021-00012009|2014 134TH AVE SE|Warrant Service|OK0140200
3/1/2021 9:16|2021-00003531|1307 NEBRASKA ST|Sick Person|EMSSTAT
3/1/2021 9:17|2021-00003532|4554 W MAIN ST|Falls|EMSSTAT
3/1/2021 9:17|2021-00003115|1307 NEBRASKA ST|Sick Person|14005
3/1/2021 9:25|2021-00003533|3001 OAK TREE AVE|Sick Person|EMSSTAT
3/1/2021 9:25|2021-00003116|3001 OAK TREE AVE|Sick Person|14005
3/1/2021 9:27|2021-00012010|2132 IOWA ST|Fraud|OK0140200
3/1/2021 9:31|2021-00012014|3301 W MAIN ST|Larceny|OK0140200
3/1/2021 9:41|2021-00003117|1610 ASP AVE|Fire Alarm|14005
3/1/2021 9:45|2021-00012012|427 BRYARWOOD DR|Parking Problem|OK0140200
3/1/2021 9:46|2021-00003534|225 S PORTER AVE|Falls|EMSSTAT
3/1/2021 9:47|2021-00012013|1915 TWISTED OAK DR|Disturbance/Domestic|OK0140200
3/1/2021 9:48|2021-00003118|225 S PORTER AVE|Falls|14005
3/1/2021 9:51|2021-00003535|2313 CRESTMONT ST|Falls|EMSSTAT
3/1/2021 9:51|2021-00003119|2313 CRESTMONT ST|Falls|14005
3/1/2021 9:53|2021-00012016|2300 ALAMEDA ST|Stolen Vehicle|OK0140200
3/1/2021 9:54|2021-00003120|1060 RAMBLING OAKS DR|Fire Alarm|14005
3/1/2021 10:01|2021-00003536|1747 CONCORD DR|Falls|EMSSTAT
3/1/2021 10:04|2021-00012017|1801 KIAMICHI RD|Animal Bite|OK0140200
3/1/2021 10:04|2021-00003121|1747 CONCORD DR|Falls|14005
3/1/2021 10:15|2021-00012025|100 W JOHNSON ST|Animal at Large|OK0140200
3/1/2021 10:15|2021-00012028|2110 W BROOKS ST|Trespassing|OK0140200
3/1/2021 10:17|2021-00012018|1245 OAKHURST AVE|Welfare Check|OK0140200
3/1/2021 10:22|2021-00003122|1060 RAMBLING OAKS DR|Fire Alarm|14005
3/1/2021 10:24|2021-00012039|3010 CLASSEN BLVD|Supplement Report|OK0140200
3/1/2021 10:24|2021-00012043|3520 W TECUMSEH RD|Hit and Run|OK0140200
3/1/2021 10:26|2021-00012020|948 HALRAY DR|Suspicious|OK0140200
3/1/2021 10:30|2021-00012021|2664 CLASSEN BLVD|Open Door/Premises Check|OK0140200
3/1/2021 10:31|2021-00012019|705 REED AVE|Welfare Check|OK0140200
3/1/2021 10:39|2021-00012027|1179 E MAIN ST|Fraud|OK0140200
3/1/2021 10:42|2021-00012022|808 CAREY DR|Alarm Holdup/Panic|OK0140200
3/1/2021 10:52|2021-00012033|500 E EUFAULA ST|Animal Dead|OK0140200
3/1/2021 10:54|2021-00012023|227 W HAYES ST|Welfare Check|OK0140200
3/1/2021 10:59|2021-00012036|1716 STONEWOOD CIR|Animal at Large|OK0140200
3/1/2021 11:07|2021-00012024|709 N PETERS AVE|Welfare Check|OK0140200
3/1/2021 11:10|2021-00012026|2960 CLASSEN BLVD|Hit and Run|OK0140200
3/1/2021 11:11|2021-00003538|800 CANADIAN TRAILS DR|Falls|EMSSTAT
3/1/2021 11:12|2021-00003123|800 CANADIAN TRAILS DR|Falls|14005
3/1/2021 11:13|2021-00003537|221 INTERSTATE DR E|Sick Person|EMSSTAT
3/1/2021 11:14|2021-00003124|221 INTERSTATE DR E|Sick Person|14005
3/1/2021 11:16|2021-00012031|822 RUSSEL CIR|Harassment / Threats Report|OK0140200
3/1/2021 11:18|2021-00012030|333 INTERSTATE DR E|MVA Non Injury|OK0140200
3/1/2021 11:22|2021-00012035|1524 E LINDSEY ST|Contact a Subject|OK0140200
3/1/2021 11:26|2021-00003539|4260 84TH AVE NE|Hemorrhage/Lacerations|EMSSTAT
3/1/2021 11:26|2021-00003125|4260 84TH AVE NE|Hemorrhage/Lacerations|14005
3/1/2021 11:30|2021-00012029|333 INTERSTATE DR E|Follow Up|OK0140200
3/1/2021 11:34|2021-00012032|1636 CREEKSIDE LN|Suspicious|OK0140200
3/1/2021 11:47|2021-00012038|2804 SHORERIDGE AVE|Civil Standby|OK0140200
3/1/2021 11:50|2021-00012034|E CONSTITUTION ST / BNSF RR|Suspicious|OK0140200
3/1/2021 11:53|2021-00012046|1511 AVONDALE DR|Animal at Large|OK0140200
3/1/2021 11:57|2021-00012114|ALAMEDA ST / S FINDLAY AVE|Animal Dead|OK0140200
3/1/2021 11:59|2021-00003540|4717 SUNDANCE CT|Sick Person|EMSSTAT
3/1/2021 11:59|2021-00003126|2460 BOARDWALK|Fire Alarm|14005
3/1/2021 11:59|2021-00003127|4717 SUNDANCE CT|Sick Person|14005
3/1/2021 12:06|2021-00003541|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 12:07|2021-00012044|3117 RIDGECREST CT|Larceny|OK0140200
3/1/2021 12:09|2021-00012040|335 MERKLE DR|Welfare Check|OK0140200
3/1/2021 12:09|2021-00012037|NORMAN HIGH NORMAN|COP Problem Solving|OK0140200
3/1/2021 12:12|2021-00012041|119 E DAWS ST|Parking Problem|OK0140200
3/1/2021 12:13|2021-00003542|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 12:24|2021-00012045|3832 CARRINGTON LN|Fraud|OK0140200
3/1/2021 12:31|2021-00012047|850 ED NOBLE PKWY|Supplement Report|OK0140200
3/1/2021 12:39|2021-00012050|4701 12TH AVE NW|Animal Injured|OK0140200
3/1/2021 12:48|2021-00003543|210 72ND AVE SE|Stroke|EMSSTAT
3/1/2021 12:49|2021-00003128|210 72ND AVE SE|Stroke|14005
3/1/2021 12:58|2021-00012077|1116 MCGEE DR|Animal Trapped|OK0140200
3/1/2021 12:58|2021-00012054|3301 W MAIN ST|Contact a Subject|OK0140200
3/1/2021 13:08|2021-00012049|3400 W MAIN ST|Welfare Check|OK0140200
3/1/2021 13:09|2021-00003544|401 12TH AVE SE|Sick Person|EMSSTAT
3/1/2021 13:10|2021-00003129|401 12TH AVE SE|Sick Person|14005
3/1/2021 13:12|2021-00012051|1807 TWISTED OAK DR|Fraud|OK0140200
3/1/2021 13:12|2021-00012055|2440 W MAIN ST|Contact a Subject|OK0140200
3/1/2021 13:18|2021-00003130|2841 DALEWOOD TER|Public Assist|14005
3/1/2021 13:18|2021-00003552|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 13:23|2021-00012053|35.22272845;-97.4456283833333|Parking Problem|OK0140200
3/1/2021 13:24|2021-00003545|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|EMSSTAT
3/1/2021 13:24|2021-00012052|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|OK0140200
3/1/2021 13:25|2021-00003131|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|14005
3/1/2021 13:29|2021-00003555|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 13:29|2021-00003546|1050 RAMBLING OAKS DR|Falls|EMSSTAT
3/1/2021 13:29|2021-00003132|1050 RAMBLING OAKS DR|Falls|14005
3/1/2021 13:30|2021-00012056|1111 24TH AVE SW|Follow Up|OK0140200
3/1/2021 13:32|2021-00012058|201 REED AVE|Disturbance/Domestic|OK0140200
3/1/2021 13:33|2021-00012057|3010 CLASSEN BLVD|Follow Up|OK0140200
3/1/2021 13:36|2021-00012060|917 24TH AVE SW|Disturbance/Domestic|OK0140200
3/1/2021 13:37|2021-00003547|750 CANADIAN TRAILS DR|Falls|EMSSTAT
3/1/2021 13:37|2021-00012059|W GRAY ST|Follow Up|OK0140200
3/1/2021 13:37|2021-00003548|3110 HEALTHPLEX PKWY|Sick Person|EMSSTAT
3/1/2021 13:38|2021-00003133|750 CANADIAN TRAILS DR|Falls|14005
3/1/2021 13:40|2021-00012101|1301 ANN ARBOR DR|Barking Dog|OK0140200
3/1/2021 13:43|2021-00012062|E HUGHBERT ST / N PORTER AVE|MVA Non Injury|OK0140200
3/1/2021 13:43|2021-00012068|1222 WYLIE RD|Stolen Vehicle|OK0140200
3/1/2021 13:45|2021-00012061|318 E HAYES ST|Larceny|OK0140200
3/1/2021 13:49|2021-00012074|1130 MERRYMEN GREEN ST|Fraud|OK0140200
3/1/2021 13:51|2021-00003549|506 FRESNO AVE|Falls|EMSSTAT
3/1/2021 13:53|2021-00012063|1316 NORTHCLIFF AVE|Welfare Check|OK0140200
3/1/2021 13:56|2021-00003576|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 14:00|2021-00003550|705 REED AVE|Cardiac Respritory Arrest|EMSSTAT
3/1/2021 14:00|2021-00012064|705 REED AVE|Body Reported|OK0140200
3/1/2021 14:01|2021-00003134|705 REED AVE|Cardiac Respritory Arrest|14005
3/1/2021 14:09|2021-00003551|RIDGECREST CIR / RIDGECREST CT|Sick Person|EMSSTAT
3/1/2021 14:09|2021-00012065|RIDGECREST CIR / RIDGECREST CT|Welfare Check|OK0140200
3/1/2021 14:11|2021-00003135|RIDGECREST CIR / RIDGECREST CT|Sick Person|14005
3/1/2021 14:13|2021-00012066|2073 W LINDSEY ST|Disturbance/Domestic|OK0140200
3/1/2021 14:13|2021-00003560|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
